,Unnamed: 0,ID,LIMIT_BAL,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,longest_unpaid_streak,total_bill,total_paid,avg_pay_ratio
9762,22386,22387,170000.0,1,2,30,2,2,2,2,2,2,155910.0,158819.0,161487.0,157577.0,168094.0,170922.0,6800.0,6500.0,0.0,13000.0,5500.0,1000.0,1,2,972809.0,32800.0,0.03851661091378902
9763,10541,10542,50000.0,2,1,27,0,0,0,-1,0,0,48945.0,36467.0,18890.0,30288.0,30003.0,29763.0,1819.0,2664.0,31057.0,1064.0,1073.0,1043.0,1,0,194356.0,38720.0,0.25756237987615466
9764,14190,14191,50000.0,1,2,25,0,0,0,0,0,2,19456.0,20486.0,21241.0,21788.0,23281.0,22756.0,1645.0,1400.0,900.0,2000.0,0.0,1000.0,0,2,129008.0,6945.0,0.054684622557327145
9765,13314,13315,230000.0,2,1,54,-2,-2,-2,-2,-2,-2,0.0,880.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,1740.0,0,-2,880.0,2620.0,1.0
9766,27883,27884,110000.0,2,2,28,2,2,2,0,0,0,105014.0,104574.0,94521.0,88833.0,82585.0,75992.0,9000.0,10.0,3917.0,2730.0,2770.0,2800.0,0,2,551519.0,21227.0,0.039954256809065204
9767,27977,27978,170000.0,1,1,30,-1,-1,-1,-2,-1,-1,364.0,14662.0,0.0,0.0,1861.0,-167.0,14662.0,0.0,0.0,1861.0,0.0,334.0,0,-1,16720.0,16857.0,0.8
9768,6623,6624,20000.0,2,2,24,1,2,0,0,2,0,6025.0,5786.0,10471.0,11542.0,11216.0,14834.0,0.0,5000.0,1550.0,0.0,4000.0,4026.0,1,2,59874.0,14576.0,0.1762904528099836
9769,1276,1277,480000.0,2,1,54,-2,-2,-2,-2,-2,-2,17189.0,6013.0,1717.0,1385.0,0.0,0.0,6026.0,1717.0,1390.0,0.0,0.0,2300.0,0,-2,26304.0,11433.0,1.0011544181349554
9770,26045,26046,230000.0,3,1,47,-1,-1,-1,-1,-1,-1,6200.0,5482.0,15900.0,1678.0,0.0,764.0,5482.0,15900.0,1678.0,0.0,764.0,0.0,0,-1,30024.0,23824.0,1.0
9771,5076,5077,50000.0,2,2,31,1,2,2,0,0,0,25859.0,26937.0,27687.0,28424.0,29311.0,30169.0,1800.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,2,168387.0,9300.0,0.05493343591319838
9772,17027,17028,50000.0,1,2,25,-1,-1,-1,-1,-1,-2,390.0,0.0,390.0,780.0,0.0,0.0,0.0,390.0,780.0,0.0,0.0,0.0,1,-1,1560.0,1170.0,1.0
9773,5706,5707,350000.0,1,3,48,-1,-1,-1,-1,-1,-1,181212.0,6021.0,154505.0,19653.0,26963.0,55533.0,6046.0,157181.0,19751.0,27070.0,55613.0,11811.0,0,-1,443887.0,277472.0,1.006373492821512
9774,513,514,50000.0,2,2,23,2,2,2,2,2,2,29509.0,30741.0,31438.0,31924.0,32566.0,33081.0,2000.0,1500.0,1300.0,1300.0,1200.0,1500.0,1,2,189259.0,8800.0,0.04593757954956877
9775,3243,3244,30000.0,1,2,22,-1,-1,2,0,0,0,14885.0,16579.0,17498.0,25032.0,25626.0,27191.0,1939.0,1500.0,8213.0,1000.0,2000.0,3200.0,1,2,126811.0,17852.0,0.12867118315666712
9776,23624,23625,410000.0,1,2,31,0,0,0,0,0,0,134072.0,133604.0,133882.0,135954.0,134250.0,129971.0,15003.0,15877.0,30000.0,14250.0,9971.0,27380.0,0,0,801733.0,112481.0,0.12688185654989242
9777,16975,16976,30000.0,3,2,26,0,0,0,0,0,0,30244.0,29640.0,30451.0,29391.0,30042.0,28436.0,1701.0,1600.0,1500.0,1095.0,1500.0,2000.0,0,0,178204.0,9396.0,0.05003342648833899
9778,25640,25641,390000.0,1,1,39,0,0,0,0,0,-1,40439.0,30808.0,27235.0,9895.0,3707.0,62320.0,2013.0,1329.0,1025.0,1010.0,67842.0,2530.0,0,0,174404.0,75749.0,0.3157580093309146
9779,17530,17531,200000.0,3,1,42,-2,-2,-2,-2,-2,-2,1261.0,1261.0,1261.0,1261.0,1261.0,1256.0,1261.0,1261.0,1261.0,1261.0,1256.0,1880.0,0,-2,7561.0,8180.0,1.0
9780,13708,13709,470000.0,2,1,45,0,0,0,0,0,0,293261.0,279104.0,220728.0,198425.0,182826.0,130586.0,18000.0,10018.0,10000.0,10000.0,4771.0,6000.0,0,0,1304930.0,58789.0,0.050301453326243306
9781,12839,12840,240000.0,2,1,32,0,0,0,0,0,0,53286.0,16920.0,12869.0,14497.0,12262.0,8331.0,8000.0,1500.0,5000.0,1000.0,3000.0,2666.0,0,0,118165.0,21166.0,0.27518498989149454
9782,8812,8813,70000.0,1,1,49,-1,-1,-1,-1,-1,-1,1261.0,2041.0,1261.0,2431.0,904.0,1801.0,2431.0,1261.0,2431.0,904.0,2191.0,0.0,1,-1,9699.0,9218.0,1.0815258331358728
9783,19956,19957,180000.0,1,1,45,0,0,0,0,2,0,16452.0,18472.0,20546.0,24956.0,24262.0,24782.0,2616.0,2690.0,5100.0,0.0,1058.0,2000.0,0,2,129470.0,13464.0,0.10391948522429799
9784,27770,27771,80000.0,2,2,24,0,0,0,0,0,0,77883.0,78749.0,77025.0,66725.0,21604.0,9352.0,3500.0,4000.0,2784.0,1882.0,1000.0,457.0,0,0,331338.0,13623.0,0.06642843771735715
9785,28918,28919,210000.0,2,1,46,-1,2,-1,-1,-2,-2,594.0,594.0,21445.0,0.0,0.0,0.0,0.0,21451.0,0.0,0.0,0.0,0.0,0,2,22633.0,21451.0,0.800055957099557
9786,16192,16193,300000.0,1,2,45,0,0,0,0,0,0,122838.0,124057.0,125120.0,133997.0,118000.0,131067.0,10039.0,10048.0,20172.0,11034.0,20109.0,30428.0,0,0,755079.0,101830.0,0.11174077804363172
9787,25529,25530,220000.0,3,2,32,0,0,0,0,0,0,209259.0,192365.0,184198.0,171391.0,178742.0,164793.0,7000.0,15000.0,6000.0,10000.0,10000.0,7000.0,0,0,1100748.0,55000.0,0.05389193730221339
9788,6415,6416,80000.0,2,1,47,0,0,0,0,0,0,52690.0,51560.0,51047.0,48260.0,46198.0,43253.0,2022.0,1711.0,1584.0,1576.0,1690.0,1285.0,0,0,293008.0,9868.0,0.03574865108275641
9789,3527,3528,20000.0,2,1,50,1,2,2,2,3,2,7973.0,9686.0,9382.0,10821.0,10361.0,10046.0,2000.0,0.0,1600.0,0.0,0.0,1500.0,0,3,58269.0,5100.0,0.07086884518011194
9790,11810,11811,30000.0,2,1,27,0,0,0,0,0,0,23134.0,23302.0,22844.0,22101.0,19535.0,19580.0,1712.0,1400.0,442.0,391.0,500.0,0.0,0,0,130496.0,4445.0,0.0400612082046393
9791,21350,21351,500000.0,2,1,59,0,0,0,0,0,0,197792.0,201418.0,205895.0,212010.0,214287.0,218266.0,7200.0,8000.0,10010.0,7500.0,7266.0,6218.0,0,0,1249668.0,46194.0,0.03802110254798774
9792,22449,22450,120000.0,2,1,41,-1,-1,-1,-1,0,0,4591.0,0.0,28466.0,21455.0,15685.0,6737.0,0.0,28466.0,21455.0,0.0,0.0,200.0,0,0,76934.0,50121.0,0.6
9793,24731,24732,500000.0,1,2,30,-2,-2,-2,-2,-2,-1,24349.0,9543.0,53947.0,84388.0,26154.0,175790.0,9605.0,54218.0,84839.0,26283.0,175857.0,4914.0,0,-1,374171.0,355716.0,1.0044356359876128
9794,20859,20860,80000.0,2,1,39,0,0,0,0,0,0,145905.0,147860.0,78545.0,19212.0,36800.0,18900.0,5107.0,3269.0,1400.0,368.0,1000.0,0.0,0,0,447222.0,11144.0,0.04238801162627857
9795,10896,10897,60000.0,2,3,39,0,0,0,-1,0,0,52149.0,32476.0,8128.0,9972.0,13037.0,-161.0,1173.0,1000.0,9972.0,10000.0,0.0,20588.0,0,0,115601.0,42733.0,0.3852396219782028
9796,4889,4890,70000.0,2,2,36,0,0,0,0,0,0,67864.0,59165.0,29314.0,28844.0,29443.0,30101.0,2044.0,1773.0,1181.0,1215.0,1297.0,1008.0,0,0,244731.0,8518.0,0.04406586660272603
9797,2125,2126,120000.0,1,2,29,-1,-1,-1,0,-1,-1,3945.0,5795.0,10863.0,1601.0,1126.0,4802.0,5894.0,10863.0,0.0,1126.0,4802.0,9751.0,0,0,28132.0,32436.0,0.8034167385677307
9798,5713,5714,30000.0,2,2,22,3,2,0,0,2,2,30078.0,28639.0,26017.0,27790.0,27209.0,30508.0,87.0,2002.0,3200.0,0.0,3926.0,0.0,0,3,170241.0,9215.0,0.06476487879287676
9799,17775,17776,100000.0,2,1,58,2,2,2,0,0,0,86654.0,87851.0,85594.0,87095.0,88357.0,77155.0,3500.0,0.0,3300.0,2839.0,3000.0,4000.0,1,2,512706.0,16639.0,0.02974872541419944
9800,6326,6327,80000.0,2,1,35,-1,-1,-1,-1,-1,-1,997.0,40297.0,6597.0,665.0,10117.0,0.0,40297.0,6597.0,3465.0,10117.0,0.0,665.0,0,-1,58673.0,61141.0,1.8421052631578945
9801,4563,4564,390000.0,1,1,41,-1,0,0,-1,-1,0,7445.0,14439.0,7391.0,948.0,4592.0,2777.0,10038.0,1036.0,952.0,4601.0,13.0,2229.0,0,0,37592.0,18869.0,0.5692463253241393
9802,6028,6029,200000.0,1,2,36,0,0,-2,-2,-2,-2,120869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,120869.0,0.0,1.0
9803,3815,3816,10000.0,2,2,24,-1,-1,-1,-1,-1,-1,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1393.0,1,-1,72.0,1393.0,0.0
9804,12167,12168,500000.0,2,2,32,0,0,0,0,2,0,33763.0,43081.0,44277.0,46605.0,35766.0,26175.0,10000.0,2200.0,3500.0,0.0,1100.0,800.0,0,2,229667.0,17600.0,0.07978643124131132
9805,2224,2225,450000.0,1,1,38,-1,-1,-1,-1,-1,-1,10591.0,7923.0,57139.0,15181.0,7247.0,13890.0,7964.0,57425.0,15257.0,7283.0,13959.0,11139.0,0,-1,111971.0,113027.0,1.005024315717104
9806,10495,10496,360000.0,2,1,49,0,0,-1,-1,-2,-2,13219.0,8644.0,454.0,-2.0,-2.0,-2.0,3050.0,456.0,0.0,0.0,0.0,519.0,1,0,22311.0,4025.0,0.2714502382034749
9807,15752,15753,30000.0,2,2,22,3,2,2,2,-1,-1,200.0,200.0,200.0,200.0,29847.0,30089.0,0.0,0.0,0.0,29847.0,340.0,0.0,0,3,60736.0,30187.0,0.20225996211239988
9808,8651,8652,20000.0,2,1,41,-1,-1,-1,-1,-1,-1,9598.0,0.0,2889.0,0.0,1448.0,0.0,0.0,2889.0,0.0,1448.0,0.0,0.0,0,-1,13935.0,4337.0,1.0
9809,10764,10765,50000.0,1,2,24,0,0,2,0,0,0,52227.0,55264.0,52028.0,32140.0,32216.0,31482.0,5350.0,0.0,1085.0,2000.0,1226.0,2415.0,0,2,255357.0,12076.0,0.046318089303662865
9810,20839,20840,50000.0,2,1,41,0,0,0,0,0,0,49401.0,50079.0,50463.0,49407.0,29708.0,29308.0,1803.0,1988.0,1514.0,1041.0,1056.0,1078.0,1,0,258366.0,8480.0,0.03542278615555859
9811,27720,27721,140000.0,2,1,24,2,-1,-1,-1,-1,-1,1536.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,1,2,5016.0,4176.0,1.0
9812,1147,1148,360000.0,1,2,33,1,2,0,0,-1,-1,71195.0,60553.0,60158.0,16672.0,35039.0,8320.0,0.0,1399.0,0.0,35039.0,8320.0,5169.0,0,2,251937.0,49927.0,0.404651085474916
9813,19249,19250,220000.0,1,2,38,-1,2,2,2,2,2,2650.0,2650.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,5900.0,0.0,0.0
9814,23433,23434,190000.0,2,2,44,0,0,0,0,0,0,162051.0,168517.0,169675.0,171908.0,153857.0,153988.0,17917.0,7601.0,7602.0,6010.0,6010.0,6001.0,0,0,979996.0,51141.0,0.054686322651441896
9815,7558,7559,500000.0,2,2,44,0,0,0,0,0,0,77257.0,73089.0,81210.0,88888.0,107072.0,115264.0,10000.0,10000.0,10000.0,20000.0,10000.0,0.0,0,0,542780.0,60000.0,0.129201143592889
9816,13527,13528,120000.0,1,2,27,0,0,2,0,0,0,11472.0,13485.0,11649.0,11435.0,11400.0,12661.0,2652.0,0.0,342.0,521.0,2000.0,3000.0,0,2,72102.0,8515.0,0.08604765909118736
9817,21900,21901,120000.0,2,2,27,2,2,2,2,0,0,113354.0,115503.0,121861.0,117485.0,118381.0,115604.0,6200.0,10900.0,0.0,5000.0,4800.0,4505.0,1,2,702188.0,31405.0,0.045376398779970364
9818,10975,10976,200000.0,2,2,24,0,0,0,0,0,0,21447.0,23429.0,26158.0,29486.0,27166.0,25954.0,2649.0,3500.0,4008.0,1098.0,1500.0,1000.0,0,0,153640.0,13755.0,0.09620178563281646
9819,27916,27917,110000.0,1,2,28,0,0,0,0,0,0,52693.0,54148.0,73596.0,76938.0,47942.0,40963.0,5064.0,42000.0,5091.0,2026.0,3033.0,2510.0,0,0,346280.0,59724.0,0.16933532745986957
9820,8724,8725,250000.0,1,2,43,-1,-1,-1,0,0,0,2177.0,2000.0,12327.0,10538.0,8712.0,3002.0,2000.0,12327.0,211.0,174.0,2228.0,5642.0,0,0,38756.0,22582.0,0.5564334223840841
9821,832,833,470000.0,2,1,27,0,0,0,0,-1,0,152478.0,62084.0,54551.0,14363.0,97440.0,90717.0,3001.0,4005.0,2021.0,97441.0,5001.0,5001.0,1,0,471633.0,116470.0,0.2635203569065915
9822,26572,26573,90000.0,3,1,55,0,0,0,0,0,0,39731.0,38272.0,36858.0,35447.0,33465.0,31680.0,2000.0,2000.0,2000.0,1400.0,1400.0,1712.0,0,0,215453.0,10512.0,0.04979375304103018
9823,4024,4025,120000.0,2,1,24,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,4629.0,5551.0,0.0,0.0,0.0,4629.0,1000.0,1915.0,0,1,10180.0,7544.0,0.8360295442262655
9824,25391,25392,240000.0,1,2,26,-2,-2,-2,-2,-2,-2,0.0,0.0,343.0,315.0,6000.0,0.0,0.0,343.0,315.0,6000.0,0.0,188.0,0,-2,6658.0,6846.0,1.0
9825,14681,14682,500000.0,2,2,31,0,0,0,0,0,0,43818.0,45021.0,49283.0,66144.0,75191.0,80619.0,5000.0,5040.0,17604.0,10000.0,10000.0,10200.0,0,0,360076.0,57844.0,0.14730145066162753
9826,19931,19932,50000.0,3,2,49,0,0,2,0,0,0,46468.0,50669.0,48701.0,49066.0,30177.0,29274.0,5000.0,0.0,2500.0,1151.0,1156.0,1052.0,1,2,254355.0,10859.0,0.045452408533177106
9827,24466,24467,510000.0,3,2,31,1,-1,0,0,0,0,0.0,14370.0,17023.0,9706.0,7271.0,9551.0,14370.0,3500.0,2500.0,1380.0,2380.0,3000.0,1,1,57921.0,27130.0,0.3804320922065171
9828,14527,14528,260000.0,1,1,38,-1,-1,2,2,-1,2,263.0,511.0,248.0,-15.0,3526.0,263.0,512.0,1.0,1.0,3805.0,1.0,527.0,0,2,4796.0,4847.0,0.40445026177368115
9829,18173,18174,50000.0,2,1,45,0,0,0,0,-2,-2,51132.0,43020.0,30180.0,0.0,0.0,0.0,2800.0,1000.0,0.0,0.0,0.0,0.0,0,0,124332.0,3800.0,0.6196441065369752
9830,13699,13700,90000.0,2,2,30,-1,-1,-1,-1,-1,-1,2629.0,1076.0,1613.0,993.0,7881.0,1516.0,1079.0,1617.0,996.0,7904.0,1521.0,413.0,0,-1,15708.0,13530.0,1.0029011335475633
9831,14360,14361,220000.0,1,1,36,0,0,2,0,0,0,190691.0,206000.0,194930.0,130938.0,134664.0,140238.0,20000.0,0.0,5000.0,6000.0,8000.0,5000.0,0,2,997461.0,44000.0,0.047374921443747144
9832,9120,9121,200000.0,2,2,32,-2,-2,-2,-2,-2,-2,1473.0,1473.0,390.0,390.0,540.0,390.0,1473.0,390.0,390.0,540.0,390.0,0.0,0,-2,4656.0,3183.0,1.0
9833,12503,12504,200000.0,1,1,46,1,-2,-2,-2,-1,-1,9367.0,0.0,0.0,0.0,9400.0,13039.0,0.0,0.0,0.0,9400.0,13039.0,0.0,1,1,31806.0,22439.0,1.0
9834,20066,20067,20000.0,2,2,45,0,0,0,0,-2,-2,7221.0,8329.0,8840.0,-1560.0,-1560.0,-1560.0,1245.0,1400.0,0.0,0.0,0.0,0.0,0,0,19710.0,2645.0,0.06156975382855193
9835,9140,9141,150000.0,1,2,28,-2,-2,-2,-2,-2,-2,9625.0,2099.0,5306.0,8240.0,1686.0,149.0,2099.0,5306.0,8240.0,1686.0,149.0,1760.0,0,-2,27105.0,19240.0,1.0
9836,29684,29685,280000.0,1,2,32,-2,-2,-2,-2,-2,-2,3981.0,1350.0,3735.0,13956.0,5911.0,1356.0,1355.0,3754.0,14025.0,12820.0,1362.0,5274.0,0,-2,30289.0,38590.0,1.2373994734717593
9837,5795,5796,120000.0,1,2,26,0,0,0,0,0,0,110934.0,99271.0,90066.0,80165.0,78108.0,77588.0,4432.0,2988.0,4492.0,2797.0,2991.0,2900.0,0,0,536132.0,20600.0,0.04164294669400044
9838,11521,11522,20000.0,2,1,42,0,0,0,0,0,0,19185.0,18621.0,19605.0,19717.0,19203.0,19871.0,1323.0,1307.0,691.0,705.0,995.0,722.0,0,0,116202.0,5743.0,0.051909473249946436
9839,19127,19128,190000.0,1,2,31,0,0,0,0,0,0,132946.0,136809.0,140664.0,144395.0,147642.0,151410.0,6000.0,6000.0,6000.0,5500.0,6000.0,5500.0,0,0,853866.0,35000.0,0.040988812016971646
9840,11041,11042,50000.0,2,2,25,1,2,0,0,-1,0,11023.0,9497.0,4273.0,0.0,6805.0,5554.0,14.0,1000.0,0.0,6805.0,2000.0,3782.0,0,2,37152.0,13601.0,0.5191205186443999
9841,4312,4313,200000.0,1,2,32,-1,-1,-1,-1,0,0,3450.0,12113.0,16152.0,19443.0,19189.0,13947.0,12174.0,16239.0,19446.0,529.0,400.0,277.0,0,0,84294.0,49065.0,0.6133648838341349
9842,5510,5511,200000.0,1,2,30,-2,-2,-1,-1,-2,-1,1488.0,2493.0,5261.0,993.0,2494.0,3890.0,2505.0,5268.0,996.0,2501.0,3896.0,5189.0,0,-1,16619.0,20355.0,1.0027028647833653
9843,15508,15509,50000.0,3,1,44,-1,-1,-1,-1,-1,-1,1261.0,1261.0,0.0,1261.0,1261.0,1261.0,1261.0,0.0,2522.0,1261.0,1261.0,1432.0,0,-1,6305.0,7737.0,1.2
9844,6130,6131,480000.0,1,1,47,0,0,0,0,0,0,69046.0,70490.0,71931.0,73362.0,74897.0,76461.0,2548.0,2602.0,2618.0,2709.0,2800.0,6098.0,0,0,436187.0,19375.0,0.036159245125497286
9845,14587,14588,130000.0,3,3,40,2,0,0,0,0,0,88222.0,88288.0,84822.0,85970.0,86644.0,87576.0,3515.0,3107.0,5003.0,3203.0,3456.0,4000.0,0,2,521522.0,22284.0,0.04221349587863056
9846,13999,14000,280000.0,2,1,27,-2,-2,-2,-2,-2,-2,747.0,0.0,5737.0,922.0,107.0,980.0,0.0,5737.0,922.0,107.0,980.0,648.0,0,-2,8493.0,8394.0,1.0
9847,9064,9065,100000.0,2,2,32,0,0,0,0,0,0,54933.0,56151.0,56677.0,58237.0,59643.0,63275.0,2700.0,2055.0,2500.0,2500.0,4800.0,2500.0,0,0,348916.0,17055.0,0.049009233980048285
9848,4776,4777,80000.0,3,1,25,0,0,0,0,0,0,61943.0,61458.0,57045.0,50652.0,48476.0,49815.0,2215.0,1900.0,1800.0,1920.0,2300.0,1485.0,0,0,329389.0,11620.0,0.03813251496875214
9849,11394,11395,30000.0,2,2,31,2,0,0,0,0,-1,23559.0,23381.0,540.0,150.0,-30.0,170.0,1000.0,500.0,0.0,600.0,200.0,5183.0,0,2,47770.0,7483.0,-3.5709667431024896
9850,25069,25070,130000.0,2,1,48,2,0,0,0,0,0,121409.0,123106.0,125614.0,125451.0,84103.0,84436.0,6000.0,6592.0,4000.0,3000.0,3062.0,4000.0,1,2,664119.0,26654.0,0.04100727422204951
9851,14380,14381,170000.0,1,2,31,-1,-1,-1,-1,0,-1,959.0,1898.0,850.0,6390.0,1958.0,1346.0,1911.0,850.0,6390.0,5.0,1358.0,202.0,0,0,13401.0,10716.0,0.8036636491647731
9852,29131,29132,260000.0,1,1,51,1,-1,-1,-1,-1,-2,0.0,2000.0,558.0,218.0,0.0,0.0,2000.0,558.0,218.0,0.0,0.0,0.0,0,1,2776.0,2776.0,1.0
9853,24268,24269,430000.0,3,2,26,0,0,0,0,0,0,438795.0,438691.0,437284.0,435832.0,345499.0,228818.0,18000.0,18000.0,16570.0,11803.0,10563.0,10000.0,0,0,2324919.0,84936.0,0.04010781689890493
9854,24184,24185,160000.0,1,2,28,0,0,0,0,0,0,157921.0,144659.0,154012.0,151403.0,115731.0,113635.0,6000.0,25409.0,30000.0,5000.0,5000.0,4500.0,0,0,837361.0,75909.0,0.09836166710128316
9855,21441,21442,120000.0,3,1,51,0,0,0,2,2,2,26496.0,28586.0,33828.0,34236.0,34734.0,35292.0,2800.0,6000.0,1200.0,1300.0,1200.0,0.0,0,2,193172.0,12500.0,0.07635961497908558
9856,9591,9592,50000.0,3,1,36,0,0,0,0,0,0,46311.0,47579.0,47897.0,28263.0,8548.0,8906.0,2014.0,1332.0,698.0,310.0,500.0,330.0,0,0,187504.0,5184.0,0.037448718774814885
9857,19285,19286,160000.0,2,2,32,0,0,0,0,0,0,2812.0,3826.0,4751.0,6604.0,8604.0,7072.0,1222.0,1147.0,2000.0,2000.0,0.0,766.0,1,0,33669.0,7135.0,0.21922265274252362
9858,2660,2661,200000.0,1,2,29,-1,-1,-1,0,-1,-1,4810.0,0.0,726.0,726.0,495.0,1402.0,0.0,726.0,0.0,495.0,1562.0,1420.0,1,0,8159.0,4203.0,0.8228245363766049
9859,5685,5686,180000.0,1,2,31,-2,-2,-2,-2,-2,-2,0.0,48544.0,17700.0,4270.0,0.0,19331.0,48544.0,17700.0,4270.0,0.0,19331.0,0.0,0,-2,89845.0,89845.0,1.0
9860,24969,24970,80000.0,2,2,36,2,2,2,0,0,0,48751.0,49853.0,48781.0,50170.0,51237.0,52360.0,2200.0,0.0,2500.0,2500.0,2100.0,2000.0,1,2,301152.0,11300.0,0.03657202677688816
9861,1148,1149,140000.0,1,2,30,1,2,0,0,0,0,149389.0,145757.0,144229.0,144470.0,144386.0,120586.0,0.0,5350.0,5555.0,5836.0,4191.0,4341.0,0,2,848817.0,25273.0,0.030143877489162484
9862,19632,19633,280000.0,1,1,42,-2,-2,-2,-2,-2,-2,6425.0,3746.0,3863.0,5740.0,0.0,1170.0,3746.0,3863.0,5740.0,0.0,1170.0,4198.0,0,-2,20944.0,18717.0,1.0
9863,2348,2349,30000.0,1,2,28,1,2,2,0,0,0,10056.0,9815.0,7576.0,5746.0,3900.0,1944.0,2000.0,0.0,144.0,128.0,39.0,1944.0,0,2,39037.0,4255.0,0.05634257866957916
9864,11669,11670,210000.0,1,2,32,0,0,0,0,0,2,124838.0,102995.0,17383.0,172065.0,181981.0,174744.0,5000.0,1400.0,155000.0,12700.0,0.0,6300.0,0,2,774006.0,180400.0,0.21993887439369836
9865,4073,4074,120000.0,2,2,49,0,0,0,0,0,0,38878.0,39917.0,32048.0,29131.0,30288.0,30192.0,2000.0,2000.0,2000.0,3000.0,3000.0,5000.0,0,0,200454.0,17000.0,0.07591578775235101
9866,26083,26084,210000.0,2,1,44,-2,-2,-2,-2,-2,-2,0.0,4098.0,0.0,0.0,0.0,0.0,4098.0,0.0,0.0,0.0,0.0,0.0,1,-2,4098.0,4098.0,1.0
9867,20943,20944,280000.0,2,1,39,2,0,0,0,0,0,130549.0,131955.0,134910.0,139280.0,139188.0,271388.0,5000.0,5000.0,6585.0,6409.0,6046.0,3053.0,1,2,947270.0,32093.0,0.03811120320801469
9868,3844,3845,430000.0,1,2,33,0,0,0,0,2,2,40984.0,37873.0,34499.0,28300.0,24237.0,12860.0,10000.0,5000.0,10000.0,0.0,4000.0,10000.0,0,2,178753.0,39000.0,0.2146741927289355
9869,22917,22918,360000.0,2,1,41,0,0,0,0,0,0,4528.0,6365.0,2991.0,4919.0,12792.0,20981.0,2000.0,2000.0,2000.0,8000.0,10000.0,10000.0,0,0,52576.0,34000.0,0.49829806915133845
9870,16240,16241,210000.0,1,1,38,-1,-1,-2,-2,-1,-1,29504.0,0.0,0.0,0.0,1742.0,0.0,0.0,0.0,0.0,1742.0,0.0,22854.0,0,-1,31246.0,24596.0,1.0
9871,13177,13178,300000.0,1,2,34,2,2,2,2,-2,-2,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,7500.0,0.0,0.6
9872,1763,1764,500000.0,1,2,33,-1,-1,-1,-2,-1,-1,5379.0,2062.0,10515.0,4158.0,7958.0,-196.0,2065.0,10556.0,4170.0,7963.0,196.0,7083.0,0,-1,29876.0,32033.0,0.6017736782483227
9873,10159,10160,20000.0,3,2,24,0,0,0,0,0,-2,14628.0,16391.0,18045.0,18055.0,0.0,0.0,3000.0,2000.0,1000.0,0.0,0.0,0.0,0,0,67119.0,6000.0,0.46984952333768976
9874,25066,25067,60000.0,2,1,51,0,0,0,0,0,0,60114.0,54902.0,46956.0,40671.0,38188.0,38652.0,1902.0,1650.0,3200.0,1500.0,1500.0,1500.0,0,0,279483.0,11252.0,0.045310029015527956
9875,9264,9265,10000.0,1,2,27,0,0,0,2,2,0,8128.0,8470.0,10255.0,9389.0,8345.0,8572.0,1400.0,2500.0,500.0,0.0,500.0,2000.0,0,2,53159.0,6900.0,0.1041312057566625
9876,27061,27062,130000.0,2,2,33,1,-1,0,-1,0,0,0.0,870.0,390.0,11.0,1011.0,381.0,870.0,300.0,11.0,1000.0,300.0,500.0,0,1,2663.0,2981.0,0.9091504055031241
9877,8033,8034,50000.0,2,2,25,0,0,-1,0,0,-1,27206.0,0.0,14805.0,14699.0,14999.0,497.0,0.0,14805.0,294.0,300.0,498.0,1003.0,0,0,72206.0,16900.0,0.6084029532987227
9878,27762,27763,10000.0,2,2,22,-1,-1,2,0,0,2,3646.0,7374.0,6714.0,4432.0,6652.0,6095.0,4000.0,0.0,2000.0,3000.0,0.0,3870.0,0,2,34913.0,12870.0,0.28894043082460047
9879,18726,18727,200000.0,2,2,29,-1,-1,-1,-1,-2,-2,9283.0,0.0,780.0,2220.0,0.0,0.0,0.0,780.0,2220.0,0.0,0.0,8893.0,0,-1,12283.0,11893.0,1.0
9880,11833,11834,460000.0,3,2,32,0,0,0,0,0,0,89747.0,89175.0,102350.0,134878.0,162715.0,203451.0,5000.0,15000.0,35000.0,30000.0,43451.0,20000.0,0,0,782316.0,148451.0,0.1720121051344576
9881,28561,28562,640000.0,2,2,39,0,0,0,0,0,0,119887.0,123223.0,119211.0,118722.0,105197.0,93921.0,10000.0,10000.0,10535.0,15000.0,5000.0,13627.0,0,0,680161.0,64162.0,0.08992022356018439
9882,26221,26222,250000.0,2,1,37,1,-2,-1,-1,-1,-1,0.0,0.0,9737.0,790.0,20750.0,0.0,0.0,9737.0,790.0,20750.0,0.0,0.0,0,1,31277.0,31277.0,1.0
